time_s,adc_code,voltage_v
10.740000,39,0.03203941
10.750000,37,0.03204047
10.760000,38,0.03204154
10.770000,39,0.03204261
10.780000,38,0.03204367
10.790000,40,0.03204474
10.800000,37,0.03204581
10.810000,38,0.03204687
10.820000,42,0.03204794
10.830000,37,0.03204773
10.840000,35,0.03204727
10.850000,41,0.03204681
10.860000,39,0.03204635
10.870000,37,0.03204590
10.880000,37,0.03204544
10.890000,40,0.03204498
10.900000,37,0.03204452
10.910000,35,0.03204406
10.920000,40,0.03204360
10.930000,39,0.03204314
10.940000,40,0.03204268
10.950000,38,0.03204222
10.960000,40,0.03204176
10.970000,37,0.03204130
10.980000,38,0.03204084
10.990000,39,0.03204038
11.000000,39,0.03203992
11.010000,41,0.03203946
11.020000,41,0.03203900
11.030000,37,0.03203854
11.040000,38,0.03203808
11.050000,41,0.03203762
11.060000,42,0.03203716
11.070000,40,0.03203671
11.080000,38,0.03203625
11.090000,40,0.03203579
11.100000,42,0.03203533
11.110000,42,0.03203487
11.120000,38,0.03203441
11.130000,37,0.03203395
11.140000,39,0.03203349
11.150000,38,0.03203303
11.160000,39,0.03203257
11.170000,38,0.03203211
11.180000,40,0.03203165
11.190000,40,0.03203119
11.200000,42,0.03203073
11.210000,42,0.03203027
11.220000,40,0.03202981
11.230000,38,0.03202935
11.240000,41,0.03202889
11.250000,38,0.03202843
11.260000,36,0.03202798
11.270000,39,0.03202752
11.280000,37,0.03202706
11.290000,43,0.03202660
11.300000,41,0.03202614
11.310000,42,0.03202568
11.320000,38,0.03202522
11.330000,39,0.03202476
11.340000,39,0.03202430
11.350000,38,0.03202384
11.360000,39,0.03202338
11.370000,40,0.03202292
11.380000,38,0.03202246
11.390000,39,0.03202200
11.400000,42,0.03202154
11.410000,39,0.03202108
11.420000,36,0.03202062
11.430000,37,0.03202016
11.440000,38,0.03201970
11.450000,38,0.03201925
11.460000,39,0.03201879
11.470000,37,0.03201833
11.480000,42,0.03201787
11.490000,39,0.03201741
11.500000,40,0.03201695
11.510000,37,0.03201649
11.520000,35,0.03201603
11.530000,40,0.03201557
11.540000,41,0.03201511
11.550000,41,0.03201465
11.560000,39,0.03201419
11.570000,39,0.03201373
11.580000,37,0.03201327
11.590000,36,0.03201281
11.600000,39,0.03201235
11.610000,40,0.03201189
11.620000,40,0.03201143
11.630000,41,0.03201097
11.640000,41,0.03201052
11.650000,41,0.03201006
11.660000,41,0.03200960
11.670000,40,0.03200914
11.680000,38,0.03200868
11.690000,35,0.03200822
11.700000,40,0.03200776
11.710000,42,0.03200730
11.720000,40,0.03200684
11.730000,43,0.03200638
11.740000,41,0.03200592
11.750000,35,0.03200546
11.760000,41,0.03200500
11.770000,38,0.03200454
11.780000,39,0.03200408
11.790000,39,0.03200362
11.800000,39,0.03200316
11.810000,43,0.03200270
11.820000,42,0.03200224
11.830000,37,0.03200179
11.840000,40,0.03200133
11.850000,38,0.03200087
11.860000,42,0.03200041
11.870000,43,0.03199995
11.880000,39,0.03199949
11.890000,42,0.03199903
11.900000,42,0.03199857
11.910000,41,0.03199811
11.920000,42,0.03199765
11.930000,40,0.03199719
11.940000,41,0.03199673
11.950000,40,0.03199627
11.960000,40,0.03199581
11.970000,40,0.03199535
11.980000,36,0.03199489
11.990000,40,0.03199443
12.000000,42,0.03199397
12.010000,37,0.03199351
12.020000,39,0.03199306
12.030000,34,0.03199260
12.040000,40,0.03199214
12.050000,40,0.03199168
12.060000,41,0.03199122
12.070000,43,0.03199076
12.080000,38,0.03199030
12.090000,38,0.03198984
12.100000,41,0.03198938
12.110000,39,0.03198892
12.120000,41,0.03198846
12.130000,36,0.03198800
12.140000,39,0.03198754
12.150000,37,0.03198708
12.160000,36,0.03198662
12.170000,40,0.03198616
12.180000,37,0.03198570
12.190000,38,0.03198524
12.200000,38,0.03198478
12.210000,34,0.03198433
12.220000,41,0.03198387
12.230000,40,0.03198341
12.240000,40,0.03198295
12.250000,39,0.03198249
12.260000,42,0.03198203
12.270000,40,0.03198157
12.280000,37,0.03198111
12.290000,40,0.03198065
12.300000,42,0.03198019
12.310000,39,0.03197973
12.320000,39,0.03197927
12.330000,40,0.03197881
12.340000,41,0.03197835
12.350000,40,0.03197789
12.360000,39,0.03197743
12.370000,41,0.03197697
12.380000,39,0.03197651
12.390000,39,0.03197605
12.400000,42,0.03197560
12.410000,39,0.03197514
12.420000,38,0.03197468
12.430000,40,0.03197422
12.440000,37,0.03197376
12.450000,41,0.03197330
12.460000,39,0.03197284
12.470000,41,0.03197238
12.480000,39,0.03197192
12.490000,37,0.03197146
12.500000,34,0.03197100
12.510000,37,0.03197054
12.520000,41,0.03197008
12.530000,38,0.03196962
12.540000,41,0.03196916
12.550000,41,0.03196870
12.560000,36,0.03196824
12.570000,38,0.03196778
12.580000,39,0.03196732
12.590000,42,0.03196687
12.600000,42,0.03196641
12.610000,38,0.03196595
12.620000,40,0.03196549
12.630000,40,0.03196503
12.640000,37,0.03196456
12.650000,41,0.03196410
12.660000,43,0.03196364
12.670000,37,0.03196317
12.680000,40,0.03196271
12.690000,38,0.03196225
12.700000,41,0.03196179
12.710000,41,0.03196132
12.720000,38,0.03196086
12.730000,39,0.03196040
12.740000,42,0.03195993
12.750000,39,0.03195947
12.760000,41,0.03195901
12.770000,36,0.03195855
12.780000,36,0.03195808
12.790000,41,0.03195762
12.800000,40,0.03195716
12.810000,38,0.03195670
12.820000,37,0.03195623
12.830000,39,0.03195577
12.840000,36,0.03195531
12.850000,39,0.03195484
12.860000,40,0.03195438
12.870000,38,0.03195392
12.880000,36,0.03195346
12.890000,36,0.03195299
12.900000,38,0.03195253
12.910000,34,0.03195207
12.920000,40,0.03195160
12.930000,37,0.03195114
12.940000,38,0.03195068
12.950000,38,0.03195022
12.960000,37,0.03194975
12.970000,42,0.03194929
12.980000,38,0.03194883
12.990000,36,0.03194837
13.000000,41,0.03194790
13.010000,37,0.03194744
13.020000,42,0.03194698
13.030000,40,0.03194651
13.040000,38,0.03194605
13.050000,39,0.03194559
13.060000,37,0.03194513
13.070000,37,0.03194466
13.080000,41,0.03194420
13.090000,38,0.03194374
13.100000,39,0.03194327
13.110000,38,0.03194281
13.120000,39,0.03194235
13.130000,38,0.03194189
13.140000,39,0.03194142
13.150000,39,0.03194096
13.160000,42,0.03194050
13.170000,38,0.03194004
13.180000,39,0.03193957
13.190000,39,0.03193911
13.200000,37,0.03193865
13.210000,40,0.03193818
13.220000,39,0.03193772
13.230000,38,0.03193726
13.240000,38,0.03193680
13.250000,39,0.03193633
13.260000,39,0.03193587
13.270000,40,0.03193541
13.280000,41,0.03193494
13.290000,38,0.03193448
13.300000,42,0.03193402
13.310000,39,0.03193356
13.320000,41,0.03193309
13.330000,38,0.03193263
13.340000,41,0.03193217
13.350000,39,0.03193171
13.360000,38,0.03193124
13.370000,38,0.03193078
13.380000,40,0.03193032
13.390000,36,0.03192985
13.400000,40,0.03192939
13.410000,35,0.03192893
13.420000,40,0.03192847
13.430000,37,0.03192800
13.440000,37,0.03192754
13.450000,38,0.03192708
13.460000,42,0.03192661
13.470000,42,0.03192615
13.480000,38,0.03192569
13.490000,42,0.03192523
13.500000,40,0.03192476
13.510000,43,0.03192430
13.520000,39,0.03192384
13.530000,41,0.03192337
13.540000,37,0.03192291
13.550000,42,0.03192245
13.560000,41,0.03192199
13.570000,42,0.03192152
13.580000,42,0.03192106
13.590000,39,0.03192060
13.600000,40,0.03192014
13.610000,36,0.03191967
13.620000,37,0.03191921
13.630000,37,0.03191875
13.640000,41,0.03191828
13.650000,40,0.03191782
13.660000,40,0.03191736
13.670000,40,0.03191690
13.680000,43,0.03191643
13.690000,41,0.03191597
13.700000,38,0.03191551
13.710000,43,0.03191504
13.720000,43,0.03191458
13.730000,41,0.03191412
13.740000,35,0.03191366
13.750000,38,0.03191319
13.760000,40,0.03191273
13.770000,39,0.03191227
13.780000,36,0.03191181
13.790000,40,0.03191134
13.800000,38,0.03191088
13.810000,40,0.03191042
13.820000,40,0.03190995
13.830000,42,0.03190949
13.840000,38,0.03190903
13.850000,42,0.03190857
13.860000,37,0.03190810
13.870000,41,0.03190764
13.880000,40,0.03190718
13.890000,40,0.03190671
13.900000,40,0.03190625
13.910000,38,0.03190579
13.920000,40,0.03190533
13.930000,40,0.03190486
13.940000,42,0.03190440
13.950000,40,0.03190394
13.960000,40,0.03190348
13.970000,37,0.03190301
13.980000,36,0.03190255
13.990000,40,0.03190209
14.000000,44,0.03190162
14.010000,39,0.03190116
14.020000,37,0.03190070
14.030000,34,0.03190024
14.040000,40,0.03189977
14.050000,37,0.03189931
14.060000,38,0.03189885
14.070000,40,0.03189838
14.080000,40,0.03189792
14.090000,43,0.03189746
14.100000,42,0.03189700
14.110000,41,0.03189653
14.120000,39,0.03189607
14.130000,37,0.03189561
14.140000,39,0.03189514
14.150000,41,0.03189468
14.160000,35,0.03189422
14.170000,39,0.03189376
14.180000,42,0.03189329
14.190000,41,0.03189283
14.200000,39,0.03189237
14.210000,38,0.03189191
14.220000,40,0.03189144
14.230000,39,0.03189098
14.240000,40,0.03189052
14.250000,43,0.03189005
14.260000,39,0.03188959
14.270000,38,0.03188913
14.280000,41,0.03188867
14.290000,40,0.03188820
14.300000,37,0.03188774
14.310000,35,0.03188728
14.320000,43,0.03188681
14.330000,43,0.03188635
14.340000,39,0.03188589
14.350000,40,0.03188543
14.360000,40,0.03188496
14.370000,40,0.03188450
14.380000,43,0.03188404
14.390000,40,0.03188358
14.400000,39,0.03188311
14.410000,40,0.03188265
14.420000,40,0.03188219
14.430000,41,0.03188179
14.440000,39,0.03188193
14.450000,38,0.03188208
14.460000,43,0.03188222
14.470000,41,0.03188236
14.480000,41,0.03188250
14.490000,44,0.03188264
14.500000,39,0.03188278
14.510000,39,0.03188292
14.520000,40,0.03188306
14.530000,37,0.03188320
14.540000,37,0.03188334
14.550000,37,0.03188349
14.560000,41,0.03188363
14.570000,36,0.03188377
14.580000,39,0.03188391
14.590000,39,0.03188405
14.600000,42,0.03188419
14.610000,38,0.03188433
14.620000,41,0.03188447
14.630000,41,0.03188461
14.640000,41,0.03188475
14.650000,42,0.03188490
14.660000,36,0.03188504
14.670000,40,0.03188518
14.680000,39,0.03188532
14.690000,39,0.03188546
14.700000,42,0.03188560
14.710000,38,0.03188574
14.720000,38,0.03188588
14.730000,42,0.03188602
14.740000,35,0.03188616
14.750000,42,0.03188631
14.760000,37,0.03188645
14.770000,43,0.03188659
14.780000,38,0.03188673
14.790000,40,0.03188687
14.800000,40,0.03188701
14.810000,40,0.03188715
14.820000,40,0.03188729
14.830000,39,0.03188743
14.840000,42,0.03188757
14.850000,41,0.03188772
14.860000,36,0.03188786
14.870000,34,0.03188800
14.880000,44,0.03188814
14.890000,35,0.03188828
14.900000,39,0.03188842
14.910000,38,0.03188856
14.920000,38,0.03188870
14.930000,37,0.03188884
14.940000,44,0.03188898
14.950000,41,0.03188913
14.960000,37,0.03188927
14.970000,41,0.03188941
14.980000,40,0.03188955
14.990000,43,0.03188969
15.000000,39,0.03188983
15.010000,36,0.03188997
15.020000,43,0.03189011
15.030000,43,0.03189025
15.040000,43,0.03189039
15.050000,41,0.03189054
15.060000,35,0.03189068
15.070000,37,0.03189082
15.080000,38,0.03189096
15.090000,39,0.03189110
15.100000,38,0.03189124
15.110000,40,0.03189138
15.120000,37,0.03189152
15.130000,38,0.03189166
15.140000,37,0.03189180
15.150000,38,0.03189195
15.160000,36,0.03189209
15.170000,43,0.03189223
15.180000,37,0.03189237
15.190000,37,0.03189251
15.200000,40,0.03189265
15.210000,37,0.03189279
15.220000,41,0.03189293
15.230000,41,0.03189307
15.240000,41,0.03189321
15.250000,37,0.03189336
15.260000,37,0.03189350
15.270000,38,0.03189364
15.280000,38,0.03189378
15.290000,39,0.03189392
15.300000,39,0.03189406
15.310000,39,0.03189420
15.320000,38,0.03189434
15.330000,41,0.03189448
15.340000,41,0.03189462
15.350000,41,0.03189477
15.360000,40,0.03189491
15.370000,40,0.03189505
15.380000,42,0.03189519
15.390000,38,0.03189533
15.400000,36,0.03189547
15.410000,39,0.03189561
15.420000,39,0.03189575
15.430000,38,0.03189589
15.440000,38,0.03189603
15.450000,38,0.03189618
15.460000,40,0.03189632
15.470000,38,0.03189646
15.480000,37,0.03189660
15.490000,39,0.03189674
15.500000,40,0.03189688
15.510000,39,0.03189702
15.520000,36,0.03189716
15.530000,39,0.03189730
15.540000,38,0.03189744
15.550000,40,0.03189759
15.560000,38,0.03189773
15.570000,39,0.03189787
15.580000,41,0.03189801
15.590000,39,0.03189815
15.600000,39,0.03189829
15.610000,39,0.03189843
15.620000,37,0.03189857
15.630000,40,0.03189871
15.640000,36,0.03189885
15.650000,38,0.03189900
15.660000,37,0.03189914
15.670000,40,0.03189928
15.680000,44,0.03189942
15.690000,37,0.03189956
15.700000,41,0.03189970
15.710000,39,0.03189984
15.720000,43,0.03189998
15.730000,34,0.03190012
15.740000,37,0.03190027
15.750000,40,0.03190041
15.760000,39,0.03190055
15.770000,40,0.03190069
15.780000,36,0.03190083
15.790000,39,0.03190097
15.800000,38,0.03190111
15.810000,44,0.03190125
15.820000,40,0.03190139
15.830000,40,0.03190153
15.840000,39,0.03190168
15.850000,42,0.03190182
15.860000,40,0.03190196
15.870000,40,0.03190210
15.880000,37,0.03190224
15.890000,41,0.03190238
15.900000,41,0.03190252
15.910000,37,0.03190266
15.920000,38,0.03190280
15.930000,40,0.03190294
15.940000,39,0.03190309
15.950000,37,0.03190323
15.960000,39,0.03190337
15.970000,41,0.03190351
15.980000,39,0.03190365
15.990000,38,0.03190379
16.000000,40,0.03190393
16.010000,39,0.03190407
16.020000,39,0.03190421
16.030000,40,0.03190435
16.040000,42,0.03190450
16.050000,42,0.03190464
16.060000,40,0.03190478
16.070000,39,0.03190492
16.080000,39,0.03190506
16.090000,40,0.03190520
16.100000,41,0.03190534
16.110000,39,0.03190548
16.120000,39,0.03190562
16.130000,40,0.03190576
16.140000,37,0.03190591
16.150000,39,0.03190605
16.160000,40,0.03190619
16.170000,41,0.03190633
16.180000,40,0.03190647
16.190000,38,0.03190661
16.200000,37,0.03190675
16.210000,37,0.03190689
16.220000,36,0.03190703
16.230000,37,0.03190717
16.240000,37,0.03190651
16.250000,38,0.03190558
16.260000,40,0.03190465
16.270000,38,0.03190373
16.280000,39,0.03190280
16.290000,39,0.03190187
16.300000,37,0.03190094
16.310000,36,0.03190002
16.320000,38,0.03189909
16.330000,37,0.03189816
16.340000,42,0.03189723
16.350000,42,0.03189630
16.360000,39,0.03189538
16.370000,40,0.03189445
16.380000,42,0.03189352
16.390000,42,0.03189259
16.400000,41,0.03189166
16.410000,41,0.03189074
16.420000,41,0.03188981
16.430000,37,0.03188888
16.440000,35,0.03188795
16.450000,37,0.03188703
16.460000,40,0.03188610
16.470000,37,0.03188517
16.480000,38,0.03188424
16.490000,39,0.03188331
16.500000,39,0.03188239
16.510000,37,0.03188146
16.520000,39,0.03188053
16.530000,41,0.03187960
16.540000,40,0.03187867
16.550000,39,0.03187775
16.560000,39,0.03187682
16.570000,42,0.03187589
16.580000,42,0.03187496
16.590000,37,0.03187404
16.600000,38,0.03187311
16.610000,38,0.03187218
16.620000,40,0.03187125
16.630000,39,0.03187032
16.640000,38,0.03186940
16.650000,42,0.03186847
16.660000,40,0.03186754
16.670000,37,0.03186661
16.680000,39,0.03186568
16.690000,39,0.03186476
16.700000,42,0.03186383
16.710000,35,0.03186290
16.720000,39,0.03186197
16.730000,39,0.03186105
16.740000,41,0.03186012
16.750000,39,0.03185919
16.760000,41,0.03185826
16.770000,41,0.03185733
16.780000,36,0.03185641
16.790000,38,0.03185548
16.800000,38,0.03185455
16.810000,39,0.03185362
16.820000,36,0.03185270
16.830000,40,0.03185177
16.840000,38,0.03185084
16.850000,39,0.03184991
16.860000,34,0.03184898
16.870000,40,0.03184806
16.880000,39,0.03184713
16.890000,36,0.03184620
16.900000,38,0.03184527
16.910000,40,0.03184434
16.920000,43,0.03184342
16.930000,38,0.03184249
16.940000,39,0.03184156
16.950000,37,0.03184063
16.960000,40,0.03183971
16.970000,36,0.03183878
16.980000,38,0.03183785
16.990000,39,0.03183692
17.000000,39,0.03183599
17.010000,38,0.03183507
17.020000,38,0.03183414
17.030000,37,0.03183321
17.040000,41,0.03183228
17.050000,39,0.03183135
17.060000,36,0.03183043
17.070000,40,0.03182950
17.080000,40,0.03182857
17.090000,41,0.03182764
17.100000,42,0.03182672
17.110000,39,0.03182579
17.120000,42,0.03182486
17.130000,39,0.03182393
17.140000,40,0.03182300
17.150000,38,0.03182208
17.160000,39,0.03182115
17.170000,38,0.03182022
17.180000,35,0.03181929
17.190000,38,0.03181837
17.200000,36,0.03181744
17.210000,39,0.03181651
17.220000,34,0.03181558
17.230000,39,0.03181465
17.240000,35,0.03181373
17.250000,37,0.03181280
17.260000,38,0.03181187
17.270000,40,0.03181094
17.280000,37,0.03181001
17.290000,39,0.03180909
17.300000,41,0.03180816
17.310000,39,0.03180723
17.320000,40,0.03180630
17.330000,39,0.03180538
17.340000,41,0.03180445
17.350000,40,0.03180352
17.360000,41,0.03180259
17.370000,39,0.03180166
17.380000,38,0.03180074
17.390000,33,0.03179981
17.400000,37,0.03179888
17.410000,37,0.03179795
17.420000,41,0.03179702
17.430000,38,0.03179610
17.440000,37,0.03179517
17.450000,38,0.03179424
17.460000,37,0.03179331
17.470000,37,0.03179239
17.480000,36,0.03179146
17.490000,41,0.03179053
17.500000,42,0.03178960
17.510000,39,0.03178867
17.520000,39,0.03178775
17.530000,41,0.03178682
17.540000,38,0.03178589
17.550000,39,0.03178496
17.560000,36,0.03178403
17.570000,35,0.03178311
17.580000,37,0.03178218
17.590000,41,0.03178125
17.600000,38,0.03178032
17.610000,36,0.03177940
17.620000,40,0.03177847
17.630000,41,0.03177754
17.640000,37,0.03177661
17.650000,40,0.03177568
17.660000,43,0.03177476
17.670000,38,0.03177383
17.680000,39,0.03177290
17.690000,37,0.03177197
17.700000,36,0.03177105
17.710000,36,0.03177012
17.720000,41,0.03176919
17.730000,40,0.03176826
17.740000,38,0.03176733
17.750000,43,0.03176641
17.760000,38,0.03176548
17.770000,39,0.03176455
17.780000,40,0.03176362
17.790000,38,0.03176269
17.800000,37,0.03176177
17.810000,38,0.03176084
17.820000,37,0.03175991
17.830000,39,0.03175898
17.840000,39,0.03175806
17.850000,38,0.03175713
17.860000,35,0.03175620
17.870000,38,0.03175527
17.880000,36,0.03175434
17.890000,38,0.03175342
17.900000,39,0.03175249
17.910000,42,0.03175156
17.920000,42,0.03175063
17.930000,36,0.03174970
17.940000,39,0.03174878
17.950000,38,0.03174785
17.960000,39,0.03174692
17.970000,42,0.03174599
17.980000,40,0.03174507
17.990000,40,0.03174414
18.000000,38,0.03174321
18.010000,38,0.03174228
18.020000,38,0.03174135
18.030000,40,0.03174043
18.040000,42,0.03174036
18.050000,40,0.03174162
18.060000,39,0.03174288
18.070000,39,0.03174414
18.080000,40,0.03174540
18.090000,42,0.03174667
18.100000,43,0.03174793
18.110000,37,0.03174919
18.120000,36,0.03175045
18.130000,41,0.03175171
18.140000,41,0.03175297
18.150000,41,0.03175424
18.160000,42,0.03175550
18.170000,39,0.03175676
18.180000,41,0.03175802
18.190000,37,0.03175928
18.200000,42,0.03176054
18.210000,39,0.03176181
18.220000,39,0.03176307
18.230000,37,0.03176433
18.240000,42,0.03176559
18.250000,41,0.03176685
18.260000,40,0.03176811
18.270000,36,0.03176937
18.280000,37,0.03177064
18.290000,41,0.03177190
18.300000,39,0.03177316
18.310000,39,0.03177442
18.320000,40,0.03177568
18.330000,38,0.03177694
18.340000,41,0.03177821
18.350000,35,0.03177947
18.360000,42,0.03178073
18.370000,42,0.03178199
18.380000,40,0.03178325
18.390000,40,0.03178451
18.400000,39,0.03178577
18.410000,43,0.03178704
18.420000,38,0.03178830
18.430000,37,0.03178956
18.440000,40,0.03179082
18.450000,38,0.03179208
18.460000,38,0.03179334
18.470000,42,0.03179461
18.480000,35,0.03179587
18.490000,40,0.03179713
18.500000,37,0.03179839
18.510000,39,0.03179965
18.520000,40,0.03180091
18.530000,40,0.03180217
18.540000,36,0.03180344
18.550000,39,0.03180470
18.560000,40,0.03180596
18.570000,43,0.03180722
18.580000,40,0.03180848
18.590000,37,0.03180974
18.600000,37,0.03181101
18.610000,37,0.03181227
18.620000,42,0.03181353
18.630000,41,0.03181479
18.640000,36,0.03181605
18.650000,38,0.03181731
18.660000,42,0.03181858
18.670000,37,0.03181984
18.680000,40,0.03182110
18.690000,38,0.03182236
18.700000,39,0.03182362
18.710000,38,0.03182488
18.720000,36,0.03182614
18.730000,37,0.03182741
18.740000,40,0.03182867
18.750000,42,0.03182993
18.760000,39,0.03183119
18.770000,40,0.03183245
18.780000,40,0.03183371
18.790000,37,0.03183498
18.800000,37,0.03183624
18.810000,40,0.03183750
18.820000,40,0.03183876
18.830000,37,0.03184002
18.840000,35,0.03184128
18.850000,38,0.03184254
18.860000,38,0.03184381
18.870000,40,0.03184507
18.880000,38,0.03184633
18.890000,39,0.03184759
18.900000,41,0.03184885
18.910000,40,0.03185011
18.920000,38,0.03185138
18.930000,41,0.03185264
18.940000,40,0.03185390
18.950000,42,0.03185516
18.960000,38,0.03185642
18.970000,39,0.03185768
18.980000,38,0.03185895
18.990000,37,0.03186021
19.000000,37,0.03186147
19.010000,39,0.03186273
19.020000,40,0.03186399
19.030000,38,0.03186525
19.040000,39,0.03186651
19.050000,42,0.03186778
19.060000,39,0.03186904
19.070000,38,0.03187030
19.080000,41,0.03187156
19.090000,38,0.03187282
19.100000,40,0.03187408
19.110000,38,0.03187535
19.120000,39,0.03187661
19.130000,38,0.03187787
19.140000,38,0.03187913
19.150000,39,0.03188039
