time_s,adc_code,voltage_v
10.740000,41,0.03164220
10.750000,40,0.03164147
10.760000,41,0.03164073
10.770000,39,0.03163999
10.780000,38,0.03163925
10.790000,38,0.03163852
10.800000,38,0.03163778
10.810000,38,0.03163704
10.820000,39,0.03163630
10.830000,39,0.03163648
10.840000,39,0.03163684
10.850000,44,0.03163719
10.860000,39,0.03163755
10.870000,39,0.03163791
10.880000,38,0.03163826
10.890000,41,0.03163862
10.900000,40,0.03163897
10.910000,39,0.03163933
10.920000,41,0.03163969
10.930000,40,0.03164004
10.940000,36,0.03164040
10.950000,36,0.03164075
10.960000,37,0.03164111
10.970000,39,0.03164147
10.980000,37,0.03164182
10.990000,36,0.03164218
11.000000,38,0.03164253
11.010000,39,0.03164289
11.020000,39,0.03164325
11.030000,39,0.03164360
11.040000,38,0.03164396
11.050000,39,0.03164431
11.060000,38,0.03164467
11.070000,37,0.03164503
11.080000,36,0.03164538
11.090000,39,0.03164574
11.100000,40,0.03164609
11.110000,37,0.03164645
11.120000,38,0.03164681
11.130000,40,0.03164716
11.140000,42,0.03164752
11.150000,42,0.03164788
11.160000,38,0.03164823
11.170000,37,0.03164859
11.180000,38,0.03164894
11.190000,39,0.03164930
11.200000,39,0.03164966
11.210000,35,0.03165001
11.220000,41,0.03165037
11.230000,40,0.03165072
11.240000,38,0.03165108
11.250000,40,0.03165144
11.260000,37,0.03165179
11.270000,39,0.03165215
11.280000,42,0.03165250
11.290000,36,0.03165286
11.300000,38,0.03165322
11.310000,38,0.03165357
11.320000,38,0.03165393
11.330000,39,0.03165428
11.340000,39,0.03165464
11.350000,42,0.03165500
11.360000,37,0.03165535
11.370000,40,0.03165571
11.380000,38,0.03165606
11.390000,40,0.03165642
11.400000,38,0.03165678
11.410000,38,0.03165713
11.420000,38,0.03165749
11.430000,38,0.03165784
11.440000,37,0.03165820
11.450000,38,0.03165856
11.460000,34,0.03165891
11.470000,38,0.03165927
11.480000,37,0.03165963
11.490000,38,0.03165998
11.500000,37,0.03166034
11.510000,41,0.03166069
11.520000,38,0.03166105
11.530000,38,0.03166141
11.540000,41,0.03166176
11.550000,37,0.03166212
11.560000,39,0.03166247
11.570000,36,0.03166283
11.580000,37,0.03166319
11.590000,37,0.03166354
11.600000,42,0.03166390
11.610000,37,0.03166425
11.620000,40,0.03166461
11.630000,40,0.03166497
11.640000,42,0.03166532
11.650000,38,0.03166568
11.660000,36,0.03166603
11.670000,37,0.03166639
11.680000,42,0.03166675
11.690000,40,0.03166710
11.700000,42,0.03166746
11.710000,42,0.03166781
11.720000,40,0.03166817
11.730000,39,0.03166853
11.740000,40,0.03166888
11.750000,36,0.03166924
11.760000,38,0.03166960
11.770000,39,0.03166995
11.780000,40,0.03167031
11.790000,35,0.03167066
11.800000,35,0.03167102
11.810000,41,0.03167138
11.820000,40,0.03167173
11.830000,38,0.03167209
11.840000,38,0.03167244
11.850000,39,0.03167280
11.860000,36,0.03167316
11.870000,37,0.03167351
11.880000,41,0.03167387
11.890000,41,0.03167422
11.900000,42,0.03167458
11.910000,40,0.03167494
11.920000,41,0.03167529
11.930000,36,0.03167565
11.940000,36,0.03167600
11.950000,33,0.03167636
11.960000,36,0.03167672
11.970000,35,0.03167707
11.980000,40,0.03167743
11.990000,40,0.03167778
12.000000,36,0.03167814
12.010000,36,0.03167850
12.020000,41,0.03167885
12.030000,41,0.03167921
12.040000,36,0.03167956
12.050000,39,0.03167992
12.060000,42,0.03168028
12.070000,39,0.03168063
12.080000,42,0.03168099
12.090000,39,0.03168135
12.100000,39,0.03168170
12.110000,38,0.03168206
12.120000,35,0.03168241
12.130000,38,0.03168277
12.140000,37,0.03168313
12.150000,41,0.03168348
12.160000,36,0.03168384
12.170000,39,0.03168419
12.180000,39,0.03168455
12.190000,40,0.03168491
12.200000,39,0.03168526
12.210000,43,0.03168562
12.220000,40,0.03168597
12.230000,39,0.03168633
12.240000,39,0.03168669
12.250000,41,0.03168704
12.260000,36,0.03168740
12.270000,37,0.03168775
12.280000,39,0.03168811
12.290000,37,0.03168847
12.300000,39,0.03168882
12.310000,35,0.03168918
12.320000,43,0.03168953
12.330000,39,0.03168989
12.340000,39,0.03169025
12.350000,37,0.03169060
12.360000,40,0.03169096
12.370000,41,0.03169131
12.380000,38,0.03169167
12.390000,39,0.03169203
12.400000,36,0.03169238
12.410000,39,0.03169274
12.420000,39,0.03169310
12.430000,41,0.03169345
12.440000,40,0.03169381
12.450000,41,0.03169416
12.460000,39,0.03169452
12.470000,39,0.03169488
12.480000,39,0.03169523
12.490000,39,0.03169559
12.500000,38,0.03169594
12.510000,39,0.03169630
12.520000,38,0.03169666
12.530000,41,0.03169701
12.540000,40,0.03169737
12.550000,39,0.03169772
12.560000,38,0.03169808
12.570000,41,0.03169844
12.580000,39,0.03169879
12.590000,40,0.03169915
12.600000,38,0.03169950
12.610000,39,0.03169986
12.620000,38,0.03170022
12.630000,38,0.03170050
12.640000,38,0.03170069
12.650000,42,0.03170089
12.660000,39,0.03170109
12.670000,42,0.03170129
12.680000,37,0.03170148
12.690000,40,0.03170168
12.700000,38,0.03170188
12.710000,39,0.03170207
12.720000,42,0.03170227
12.730000,42,0.03170247
12.740000,37,0.03170267
12.750000,40,0.03170286
12.760000,41,0.03170306
12.770000,39,0.03170326
12.780000,38,0.03170346
12.790000,37,0.03170365
12.800000,39,0.03170385
12.810000,36,0.03170405
12.820000,38,0.03170424
12.830000,39,0.03170444
12.840000,37,0.03170464
12.850000,36,0.03170484
12.860000,40,0.03170503
12.870000,38,0.03170523
12.880000,36,0.03170543
12.890000,38,0.03170562
12.900000,39,0.03170582
12.910000,38,0.03170602
12.920000,40,0.03170622
12.930000,39,0.03170641
12.940000,39,0.03170661
12.950000,38,0.03170681
12.960000,38,0.03170700
12.970000,41,0.03170720
12.980000,39,0.03170740
12.990000,40,0.03170760
13.000000,40,0.03170779
13.010000,40,0.03170799
13.020000,40,0.03170819
13.030000,39,0.03170839
13.040000,39,0.03170858
13.050000,38,0.03170878
13.060000,40,0.03170898
13.070000,39,0.03170917
13.080000,38,0.03170937
13.090000,41,0.03170957
13.100000,43,0.03170977
13.110000,37,0.03170996
13.120000,39,0.03171016
13.130000,41,0.03171036
13.140000,36,0.03171055
13.150000,39,0.03171075
13.160000,39,0.03171095
13.170000,38,0.03171115
13.180000,42,0.03171134
13.190000,41,0.03171154
13.200000,39,0.03171174
13.210000,36,0.03171193
13.220000,39,0.03171213
13.230000,37,0.03171233
13.240000,40,0.03171253
13.250000,38,0.03171272
13.260000,39,0.03171292
13.270000,42,0.03171312
13.280000,40,0.03171332
13.290000,38,0.03171351
13.300000,39,0.03171371
13.310000,37,0.03171391
13.320000,40,0.03171410
13.330000,37,0.03171430
13.340000,38,0.03171450
13.350000,36,0.03171470
13.360000,39,0.03171489
13.370000,43,0.03171509
13.380000,38,0.03171529
13.390000,38,0.03171548
13.400000,38,0.03171568
13.410000,39,0.03171588
13.420000,40,0.03171608
13.430000,44,0.03171627
13.440000,41,0.03171647
13.450000,39,0.03171667
13.460000,37,0.03171687
13.470000,42,0.03171706
13.480000,40,0.03171726
13.490000,38,0.03171746
13.500000,40,0.03171765
13.510000,39,0.03171785
13.520000,41,0.03171805
13.530000,40,0.03171825
13.540000,38,0.03171844
13.550000,40,0.03171864
13.560000,42,0.03171884
13.570000,40,0.03171903
13.580000,38,0.03171923
13.590000,38,0.03171943
13.600000,44,0.03171963
13.610000,42,0.03171982
13.620000,37,0.03172002
13.630000,40,0.03172022
13.640000,42,0.03172041
13.650000,41,0.03172061
13.660000,38,0.03172081
13.670000,39,0.03172101
13.680000,35,0.03172120
13.690000,39,0.03172140
13.700000,39,0.03172160
13.710000,41,0.03172180
13.720000,38,0.03172199
13.730000,38,0.03172219
13.740000,42,0.03172239
13.750000,41,0.03172258
13.760000,38,0.03172278
13.770000,35,0.03172298
13.780000,35,0.03172318
13.790000,39,0.03172337
13.800000,39,0.03172357
13.810000,39,0.03172377
13.820000,41,0.03172396
13.830000,42,0.03172416
13.840000,40,0.03172436
13.850000,39,0.03172456
13.860000,39,0.03172475
13.870000,36,0.03172495
13.880000,41,0.03172515
13.890000,38,0.03172534
13.900000,41,0.03172554
13.910000,37,0.03172574
13.920000,38,0.03172594
13.930000,36,0.03172613
13.940000,38,0.03172633
13.950000,42,0.03172653
13.960000,37,0.03172673
13.970000,38,0.03172692
13.980000,38,0.03172712
13.990000,40,0.03172732
14.000000,37,0.03172751
14.010000,38,0.03172771
14.020000,36,0.03172791
14.030000,44,0.03172811
14.040000,38,0.03172830
14.050000,38,0.03172850
14.060000,36,0.03172870
14.070000,39,0.03172889
14.080000,38,0.03172909
14.090000,35,0.03172929
14.100000,45,0.03172949
14.110000,38,0.03172968
14.120000,38,0.03172988
14.130000,40,0.03173008
14.140000,35,0.03173028
14.150000,38,0.03173047
14.160000,36,0.03173067
14.170000,37,0.03173087
14.180000,38,0.03173106
14.190000,34,0.03173126
14.200000,38,0.03173146
14.210000,39,0.03173166
14.220000,37,0.03173185
14.230000,39,0.03173205
14.240000,38,0.03173225
14.250000,42,0.03173244
14.260000,38,0.03173264
14.270000,39,0.03173284
14.280000,39,0.03173304
14.290000,38,0.03173323
14.300000,42,0.03173343
14.310000,40,0.03173363
14.320000,40,0.03173382
14.330000,40,0.03173402
14.340000,43,0.03173422
14.350000,37,0.03173442
14.360000,42,0.03173461
14.370000,37,0.03173481
14.380000,39,0.03173501
14.390000,40,0.03173521
14.400000,41,0.03173540
14.410000,37,0.03173560
14.420000,41,0.03173580
14.430000,40,0.03173597
14.440000,44,0.03173599
14.450000,36,0.03173602
14.460000,40,0.03173604
14.470000,38,0.03173606
14.480000,38,0.03173608
14.490000,39,0.03173610
14.500000,38,0.03173612
14.510000,40,0.03173614
14.520000,39,0.03173616
14.530000,37,0.03173618
14.540000,44,0.03173620
14.550000,39,0.03173623
14.560000,35,0.03173625
14.570000,38,0.03173627
14.580000,39,0.03173629
14.590000,38,0.03173631
14.600000,38,0.03173633
14.610000,41,0.03173635
14.620000,38,0.03173637
14.630000,38,0.03173639
14.640000,38,0.03173641
14.650000,38,0.03173644
14.660000,38,0.03173646
14.670000,39,0.03173648
14.680000,41,0.03173650
14.690000,39,0.03173652
14.700000,39,0.03173654
14.710000,38,0.03173656
14.720000,38,0.03173658
14.730000,36,0.03173660
14.740000,43,0.03173662
14.750000,38,0.03173665
14.760000,37,0.03173667
14.770000,39,0.03173669
14.780000,38,0.03173671
14.790000,41,0.03173673
14.800000,40,0.03173675
14.810000,37,0.03173677
14.820000,38,0.03173679
14.830000,37,0.03173681
14.840000,39,0.03173683
14.850000,36,0.03173685
14.860000,42,0.03173688
14.870000,40,0.03173690
14.880000,39,0.03173692
14.890000,39,0.03173694
14.900000,40,0.03173696
14.910000,37,0.03173698
14.920000,39,0.03173700
14.930000,42,0.03173702
14.940000,42,0.03173704
14.950000,37,0.03173706
14.960000,38,0.03173709
14.970000,38,0.03173711
14.980000,35,0.03173713
14.990000,38,0.03173715
15.000000,39,0.03173717
15.010000,40,0.03173719
15.020000,39,0.03173721
15.030000,36,0.03173723
15.040000,38,0.03173725
15.050000,37,0.03173727
15.060000,41,0.03173730
15.070000,41,0.03173732
15.080000,38,0.03173734
15.090000,42,0.03173736
15.100000,38,0.03173738
15.110000,40,0.03173740
15.120000,42,0.03173742
15.130000,40,0.03173744
15.140000,39,0.03173746
15.150000,39,0.03173748
15.160000,44,0.03173751
15.170000,39,0.03173753
15.180000,40,0.03173755
15.190000,37,0.03173757
15.200000,40,0.03173759
15.210000,38,0.03173761
15.220000,41,0.03173763
15.230000,37,0.03173765
15.240000,40,0.03173767
15.250000,39,0.03173769
15.260000,40,0.03173772
15.270000,40,0.03173774
15.280000,41,0.03173776
15.290000,37,0.03173778
15.300000,35,0.03173780
15.310000,39,0.03173782
15.320000,40,0.03173784
15.330000,37,0.03173786
15.340000,41,0.03173788
15.350000,37,0.03173790
15.360000,39,0.03173792
15.370000,39,0.03173795
15.380000,39,0.03173797
15.390000,42,0.03173799
15.400000,37,0.03173801
15.410000,37,0.03173803
15.420000,38,0.03173805
15.430000,39,0.03173807
15.440000,37,0.03173809
15.450000,42,0.03173811
15.460000,39,0.03173813
15.470000,39,0.03173816
15.480000,38,0.03173818
15.490000,41,0.03173820
15.500000,42,0.03173822
15.510000,34,0.03173824
15.520000,40,0.03173826
15.530000,37,0.03173828
15.540000,40,0.03173830
15.550000,39,0.03173832
15.560000,40,0.03173834
15.570000,39,0.03173837
15.580000,38,0.03173839
15.590000,41,0.03173841
15.600000,37,0.03173843
15.610000,42,0.03173845
15.620000,40,0.03173847
15.630000,36,0.03173849
15.640000,36,0.03173851
15.650000,42,0.03173853
15.660000,39,0.03173855
15.670000,37,0.03173858
15.680000,41,0.03173860
15.690000,39,0.03173862
15.700000,40,0.03173864
15.710000,39,0.03173866
15.720000,39,0.03173868
15.730000,40,0.03173870
15.740000,41,0.03173872
15.750000,35,0.03173874
15.760000,39,0.03173876
15.770000,40,0.03173878
15.780000,41,0.03173881
15.790000,38,0.03173883
15.800000,39,0.03173885
15.810000,37,0.03173887
15.820000,35,0.03173889
15.830000,38,0.03173891
15.840000,40,0.03173893
15.850000,39,0.03173895
15.860000,41,0.03173897
15.870000,38,0.03173899
15.880000,40,0.03173902
15.890000,39,0.03173904
15.900000,40,0.03173906
15.910000,37,0.03173908
15.920000,39,0.03173910
15.930000,39,0.03173912
15.940000,39,0.03173914
15.950000,43,0.03173916
15.960000,36,0.03173918
15.970000,41,0.03173920
15.980000,38,0.03173923
15.990000,39,0.03173925
16.000000,38,0.03173927
16.010000,39,0.03173929
16.020000,42,0.03173931
16.030000,38,0.03173933
16.040000,42,0.03173935
16.050000,37,0.03173937
16.060000,39,0.03173939
16.070000,38,0.03173941
16.080000,37,0.03173944
16.090000,40,0.03173946
16.100000,38,0.03173948
16.110000,40,0.03173950
16.120000,37,0.03173952
16.130000,39,0.03173954
16.140000,39,0.03173956
16.150000,42,0.03173958
16.160000,40,0.03173960
16.170000,38,0.03173962
16.180000,36,0.03173964
16.190000,39,0.03173967
16.200000,41,0.03173969
16.210000,40,0.03173971
16.220000,37,0.03173973
16.230000,39,0.03173975
16.240000,40,0.03174050
16.250000,38,0.03174148
16.260000,39,0.03174246
16.270000,39,0.03174344
16.280000,39,0.03174443
16.290000,41,0.03174541
16.300000,34,0.03174639
16.310000,34,0.03174738
16.320000,41,0.03174836
16.330000,38,0.03174934
16.340000,41,0.03175033
16.350000,42,0.03175131
16.360000,38,0.03175229
16.370000,39,0.03175327
16.380000,41,0.03175426
16.390000,41,0.03175524
16.400000,40,0.03175622
16.410000,41,0.03175721
16.420000,38,0.03175819
16.430000,40,0.03175917
16.440000,38,0.03176015
16.450000,40,0.03176114
16.460000,38,0.03176212
16.470000,39,0.03176310
16.480000,39,0.03176409
16.490000,34,0.03176507
16.500000,42,0.03176605
16.510000,36,0.03176704
16.520000,38,0.03176802
16.530000,38,0.03176900
16.540000,39,0.03176998
16.550000,35,0.03177097
16.560000,40,0.03177195
16.570000,40,0.03177293
16.580000,39,0.03177392
16.590000,40,0.03177490
16.600000,42,0.03177588
16.610000,38,0.03177687
16.620000,38,0.03177785
16.630000,41,0.03177883
16.640000,37,0.03177981
16.650000,38,0.03178080
16.660000,37,0.03178178
16.670000,41,0.03178276
16.680000,39,0.03178375
16.690000,41,0.03178473
16.700000,40,0.03178571
16.710000,37,0.03178669
16.720000,39,0.03178768
16.730000,37,0.03178866
16.740000,35,0.03178964
16.750000,39,0.03179063
16.760000,37,0.03179161
16.770000,39,0.03179259
16.780000,38,0.03179358
16.790000,42,0.03179456
16.800000,38,0.03179554
16.810000,38,0.03179652
16.820000,39,0.03179751
16.830000,37,0.03179849
16.840000,39,0.03179947
16.850000,40,0.03180046
16.860000,38,0.03180144
16.870000,36,0.03180242
16.880000,37,0.03180341
16.890000,40,0.03180439
16.900000,37,0.03180537
16.910000,39,0.03180635
16.920000,37,0.03180734
16.930000,37,0.03180832
16.940000,40,0.03180930
16.950000,35,0.03181029
16.960000,42,0.03181127
16.970000,39,0.03181225
16.980000,40,0.03181323
16.990000,38,0.03181422
17.000000,37,0.03181520
17.010000,34,0.03181618
17.020000,38,0.03181717
17.030000,40,0.03181815
17.040000,39,0.03181913
17.050000,40,0.03182012
17.060000,37,0.03182110
17.070000,38,0.03182208
17.080000,41,0.03182306
17.090000,36,0.03182405
17.100000,37,0.03182503
17.110000,42,0.03182601
17.120000,40,0.03182700
17.130000,41,0.03182798
17.140000,38,0.03182896
17.150000,37,0.03182995
17.160000,39,0.03183093
17.170000,40,0.03183191
17.180000,41,0.03183289
17.190000,42,0.03183388
17.200000,38,0.03183486
17.210000,40,0.03183584
17.220000,38,0.03183683
17.230000,38,0.03183781
17.240000,38,0.03183879
17.250000,37,0.03183977
17.260000,37,0.03184076
17.270000,44,0.03184174
17.280000,37,0.03184272
17.290000,42,0.03184371
17.300000,38,0.03184469
17.310000,40,0.03184567
17.320000,36,0.03184666
17.330000,43,0.03184764
17.340000,40,0.03184862
17.350000,36,0.03184960
17.360000,39,0.03185059
17.370000,41,0.03185157
17.380000,36,0.03185255
17.390000,42,0.03185354
17.400000,39,0.03185452
17.410000,39,0.03185550
17.420000,36,0.03185649
17.430000,38,0.03185747
17.440000,41,0.03185845
17.450000,39,0.03185943
17.460000,38,0.03186042
17.470000,37,0.03186140
17.480000,38,0.03186238
17.490000,41,0.03186337
17.500000,39,0.03186435
17.510000,37,0.03186533
17.520000,41,0.03186631
17.530000,39,0.03186730
17.540000,42,0.03186828
17.550000,42,0.03186926
17.560000,40,0.03187025
17.570000,37,0.03187123
17.580000,38,0.03187221
17.590000,41,0.03187320
17.600000,41,0.03187418
17.610000,39,0.03187516
17.620000,41,0.03187614
17.630000,39,0.03187713
17.640000,36,0.03187811
17.650000,40,0.03187909
17.660000,39,0.03188008
17.670000,39,0.03188106
17.680000,38,0.03188204
17.690000,42,0.03188303
17.700000,39,0.03188401
17.710000,37,0.03188499
17.720000,39,0.03188597
17.730000,43,0.03188696
17.740000,38,0.03188794
17.750000,37,0.03188892
17.760000,39,0.03188991
17.770000,40,0.03189089
17.780000,40,0.03189187
17.790000,38,0.03189285
17.800000,39,0.03189384
17.810000,39,0.03189482
17.820000,41,0.03189580
17.830000,39,0.03189679
17.840000,40,0.03189777
17.850000,45,0.03189875
17.860000,40,0.03189974
17.870000,40,0.03190072
17.880000,39,0.03190170
17.890000,37,0.03190268
17.900000,41,0.03190367
17.910000,38,0.03190465
17.920000,43,0.03190563
17.930000,38,0.03190662
17.940000,42,0.03190760
17.950000,38,0.03190858
17.960000,41,0.03190957
17.970000,39,0.03191055
17.980000,42,0.03191153
17.990000,43,0.03191251
18.000000,39,0.03191350
18.010000,39,0.03191448
18.020000,39,0.03191546
18.030000,39,0.03191645
18.040000,40,0.03191633
18.050000,40,0.03191453
18.060000,41,0.03191272
18.070000,39,0.03191091
18.080000,39,0.03190911
18.090000,39,0.03190730
18.100000,38,0.03190549
18.110000,42,0.03190369
18.120000,38,0.03190188
18.130000,39,0.03190007
18.140000,39,0.03189827
18.150000,39,0.03189646
18.160000,38,0.03189465
18.170000,39,0.03189285
18.180000,44,0.03189104
18.190000,38,0.03188924
18.200000,38,0.03188743
18.210000,41,0.03188562
18.220000,36,0.03188382
18.230000,40,0.03188201
18.240000,37,0.03188020
18.250000,37,0.03187840
18.260000,36,0.03187659
18.270000,40,0.03187478
18.280000,37,0.03187298
18.290000,39,0.03187117
18.300000,38,0.03186936
18.310000,41,0.03186756
18.320000,38,0.03186575
18.330000,43,0.03186394
18.340000,41,0.03186214
18.350000,42,0.03186033
18.360000,37,0.03185852
18.370000,40,0.03185672
18.380000,41,0.03185491
18.390000,40,0.03185310
18.400000,36,0.03185130
18.410000,36,0.03184949
18.420000,37,0.03184769
18.430000,37,0.03184588
18.440000,41,0.03184407
18.450000,40,0.03184227
18.460000,36,0.03184046
18.470000,40,0.03183865
18.480000,40,0.03183685
18.490000,40,0.03183504
18.500000,38,0.03183323
18.510000,37,0.03183143
18.520000,36,0.03182962
18.530000,39,0.03182781
18.540000,36,0.03182601
18.550000,37,0.03182420
18.560000,41,0.03182239
18.570000,41,0.03182059
18.580000,40,0.03181878
18.590000,38,0.03181697
18.600000,42,0.03181517
18.610000,35,0.03181336
18.620000,37,0.03181155
18.630000,38,0.03180975
18.640000,40,0.03180794
18.650000,36,0.03180614
18.660000,40,0.03180433
18.670000,38,0.03180252
18.680000,38,0.03180072
18.690000,38,0.03179891
18.700000,41,0.03179710
18.710000,37,0.03179530
18.720000,36,0.03179349
18.730000,40,0.03179168
18.740000,40,0.03178988
18.750000,39,0.03178807
18.760000,34,0.03178626
18.770000,40,0.03178446
18.780000,38,0.03178265
18.790000,37,0.03178084
18.800000,40,0.03177904
18.810000,42,0.03177723
18.820000,37,0.03177542
18.830000,39,0.03177362
18.840000,37,0.03177181
18.850000,39,0.03177000
18.860000,39,0.03176820
18.870000,40,0.03176639
18.880000,38,0.03176459
18.890000,36,0.03176278
18.900000,40,0.03176097
18.910000,39,0.03175917
18.920000,41,0.03175736
18.930000,36,0.03175555
18.940000,39,0.03175375
18.950000,42,0.03175194
18.960000,38,0.03175013
18.970000,41,0.03174833
18.980000,40,0.03174652
18.990000,40,0.03174471
19.000000,37,0.03174291
19.010000,37,0.03174110
19.020000,36,0.03173929
19.030000,37,0.03173749
19.040000,40,0.03173568
19.050000,41,0.03173387
19.060000,38,0.03173207
19.070000,39,0.03173026
19.080000,40,0.03172845
19.090000,36,0.03172665
19.100000,38,0.03172484
19.110000,41,0.03172304
19.120000,40,0.03172123
19.130000,39,0.03171942
19.140000,39,0.03171762
19.150000,39,0.03171581
